HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Notts County,Chesterfield,2,3,2,2,2,5,3,4,1,0
Barnet,Newport County,1,2,1,0,5,6,1,2,0,0
Barrow,Accrington,0,0,0,0,7,5,2,3,0,0
Bromley,Bristol Rvs,1,0,1,0,9,1,1,0,0,1
Cambridge,Gillingham,5,0,2,0,8,1,0,3,0,0
Crewe,Walsall,0,3,0,1,4,1,2,3,0,0
Fleetwood Town,Tranmere,0,0,0,0,9,3,0,3,0,0
Oldham,Grimsby,1,0,0,0,3,4,2,2,0,0
Shrewsbury,Cheltenham,0,2,0,0,1,2,2,3,0,0
Swindon,Milton Keynes Dons,1,2,0,1,5,6,2,2,0,0
Chesterfield,Swindon,1,1,1,0,5,0,0,5,0,0
AFC Wimbledon,Colchester,4,2,3,2,5,2,5,1,0,0
Barrow,Crewe,1,0,1,0,3,4,3,2,0,0
Cheltenham,Newport County,3,2,2,2,4,6,1,3,0,0
Doncaster,Accrington,4,1,1,0,6,1,0,2,0,0
Fleetwood Town,Grimsby,1,0,1,0,10,3,0,3,0,0
Gillingham,Carlisle,4,1,1,0,6,7,3,0,0,0
Harrogate,Bromley,0,2,0,0,5,7,1,4,0,0
Milton Keynes Dons,Bradford,1,2,1,2,4,2,1,0,0,0
Salford,Port Vale,0,2,0,1,3,7,2,2,0,0
Tranmere,Notts County,0,0,0,0,5,8,1,1,0,0
Walsall,Morecambe,1,0,1,0,8,0,2,0,0,0
Bromley,AFC Wimbledon,2,0,1,0,2,8,1,3,0,0
Carlisle,Barrow,1,0,1,0,8,4,5,2,0,0
Accrington,Harrogate,3,3,1,2,9,4,1,1,0,0
Bradford,Salford,0,0,0,0,5,1,2,4,0,0
Colchester,Milton Keynes Dons,2,0,0,0,4,4,2,3,0,0
Crewe,Chesterfield,0,5,0,4,5,7,0,3,0,0
Grimsby,Cheltenham,3,2,1,0,9,5,1,6,0,0
Morecambe,Gillingham,0,1,0,0,6,6,0,2,0,0
Newport County,Doncaster,3,1,0,1,4,6,1,2,0,0
Port Vale,Tranmere,0,0,0,0,2,5,2,4,0,0
Swindon,Walsall,0,4,0,2,2,6,2,0,0,0
Notts County,Fleetwood Town,2,2,0,1,11,2,2,4,0,0
Notts County,Grimsby,4,1,3,1,6,4,2,1,0,0
Crewe,Swindon,0,0,0,0,5,10,2,1,0,0
Tranmere,Walsall,1,0,1,0,3,7,2,4,0,0
Barrow,Port Vale,4,0,0,0,8,6,0,2,0,0
Bradford,Bromley,3,1,2,0,10,3,2,1,0,1
Cheltenham,AFC Wimbledon,0,1,0,0,3,8,1,1,0,0
Chesterfield,Salford,1,1,0,0,9,1,2,5,0,1
Colchester,Harrogate,0,1,0,0,12,4,1,3,0,0
Doncaster,Morecambe,1,0,1,0,6,7,1,4,0,0
Fleetwood Town,Gillingham,0,0,0,0,6,1,2,3,0,0
Milton Keynes Dons,Carlisle,3,0,2,0,4,0,3,0,0,0
Newport County,Accrington,3,1,1,1,2,7,2,1,0,0
Gillingham,Chesterfield,1,0,1,0,1,5,2,2,1,1
Port Vale,Doncaster,2,3,1,1,4,4,0,1,0,0
Accrington,Colchester,1,1,1,0,5,3,5,0,0,0
AFC Wimbledon,Fleetwood Town,1,0,1,0,9,6,3,2,0,0
Bromley,Crewe,1,2,1,0,5,7,2,2,0,0
Carlisle,Tranmere,1,2,1,2,3,6,2,0,0,0
Grimsby,Bradford,2,1,1,0,5,2,4,4,0,0
Harrogate,Barrow,0,1,0,0,8,6,4,1,0,0
Morecambe,Newport County,0,1,0,1,9,1,4,4,0,0
Swindon,Notts County,1,2,1,1,9,3,0,1,0,0
Walsall,Cheltenham,2,1,0,0,6,2,4,2,0,0
Salford,Milton Keynes Dons,1,0,1,0,4,5,1,0,0,0
Barrow,Swindon,1,1,1,0,6,5,1,2,1,1
Bradford,Carlisle,2,1,1,0,3,5,3,4,0,0
Cheltenham,Harrogate,1,0,0,0,4,5,2,1,0,0
Chesterfield,Grimsby,2,1,2,0,4,3,2,4,1,0
Colchester,Bromley,1,1,0,1,8,7,3,3,0,1
Crewe,Morecambe,1,0,1,0,1,7,2,2,0,0
Doncaster,Gillingham,1,0,1,0,3,5,1,1,0,0
Milton Keynes Dons,Walsall,1,0,1,0,3,3,1,2,0,0
Newport County,Port Vale,1,4,1,2,0,7,3,2,2,0
Notts County,Accrington,2,0,1,0,9,2,0,6,0,0
Harrogate,Doncaster,2,0,2,0,5,6,3,3,0,0
AFC Wimbledon,Milton Keynes Dons,3,0,1,0,2,4,0,0,0,0
Swindon,Newport County,4,0,4,0,3,1,1,0,0,0
Accrington,Crewe,0,1,0,0,3,1,0,2,0,0
Bromley,Notts County,2,4,2,1,5,2,2,1,0,0
Carlisle,Fleetwood Town,2,3,1,2,3,4,4,4,0,0
Gillingham,Tranmere,3,0,0,0,5,10,2,0,1,0
Grimsby,Barrow,1,2,1,2,7,6,3,3,0,0
Morecambe,Colchester,3,3,1,1,0,2,2,1,1,0
Port Vale,Chesterfield,1,0,1,0,2,7,6,0,0,0
Salford,Cheltenham,2,1,0,0,4,6,1,0,0,0
Walsall,Bradford,2,1,1,1,7,6,1,5,0,0
Accrington,Port Vale,2,2,2,0,3,8,3,0,0,0
Chesterfield,Cheltenham,1,1,1,0,6,1,3,1,0,0
Barrow,Newport County,2,0,1,0,10,2,1,4,0,0
Bradford,AFC Wimbledon,0,0,0,0,7,3,3,2,0,0
Colchester,Tranmere,3,0,2,0,2,5,2,4,0,0
Crewe,Harrogate,3,0,2,0,5,7,3,3,0,0
Grimsby,Bromley,1,0,0,0,3,4,2,1,1,0
Milton Keynes Dons,Doncaster,1,1,1,0,4,5,2,1,1,1
Notts County,Gillingham,0,1,0,1,6,4,3,4,0,0
Salford,Walsall,0,2,0,0,6,5,1,4,0,0
Swindon,Carlisle,0,2,0,1,9,5,0,3,0,0
Fleetwood Town,Morecambe,2,2,2,0,5,1,6,4,0,0
Tranmere,Salford,0,0,0,0,11,4,3,7,0,0
Harrogate,Bradford,2,1,2,1,4,2,2,1,0,0
Walsall,Colchester,4,0,1,0,5,5,1,3,0,0
Bromley,Milton Keynes Dons,1,1,1,1,4,2,1,1,0,0
Carlisle,Grimsby,2,3,2,1,5,4,3,0,0,0
Cheltenham,Fleetwood Town,0,2,0,1,2,6,2,3,0,0
Doncaster,Chesterfield,0,3,0,1,4,10,3,2,2,0
Gillingham,Barrow,2,0,1,0,7,3,5,2,0,0
Morecambe,Notts County,1,1,1,0,7,4,2,1,1,0
Newport County,Crewe,2,1,1,0,3,4,3,3,0,0
Port Vale,Swindon,2,1,0,0,12,3,3,1,0,0
Bromley,Chesterfield,2,2,1,2,7,5,0,1,0,0
Carlisle,Notts County,0,2,0,2,14,3,1,3,0,0
Cheltenham,Accrington,2,1,0,1,4,7,3,2,0,0
Doncaster,Barrow,1,0,0,0,5,4,0,2,0,0
Gillingham,Grimsby,0,1,0,1,6,3,1,6,0,0
Harrogate,Milton Keynes Dons,1,5,0,3,3,5,0,0,0,0
Morecambe,Bradford,1,1,1,0,5,10,1,0,0,0
Newport County,Salford,3,1,2,0,3,2,1,4,0,0
Port Vale,Colchester,1,1,0,0,3,3,2,4,0,0
Tranmere,Swindon,1,1,1,0,4,6,0,2,0,0
Walsall,Fleetwood Town,2,6,2,1,5,5,0,2,0,0
Fleetwood Town,Bromley,0,0,0,0,6,4,0,1,0,0
Grimsby,Doncaster,0,3,0,3,4,4,2,0,1,0
Accrington,Morecambe,2,1,2,0,5,7,3,0,0,0
Barrow,Cheltenham,2,1,0,1,0,1,2,1,0,0
Chesterfield,Walsall,2,2,1,1,1,7,0,0,0,0
Colchester,Carlisle,0,0,0,0,5,7,2,3,0,0
Crewe,Gillingham,2,0,1,0,3,5,3,0,0,0
Milton Keynes Dons,Tranmere,1,1,1,0,5,5,2,1,0,0
Notts County,Port Vale,0,1,0,1,6,3,3,4,0,0
Salford,AFC Wimbledon,1,0,0,0,4,6,4,4,0,0
Swindon,Harrogate,0,0,0,0,6,2,1,1,0,0
Bradford,Newport County,3,1,1,0,3,2,2,3,0,0
Chesterfield,Notts County,2,2,1,1,5,9,3,3,0,0
AFC Wimbledon,Carlisle,4,0,3,0,6,2,2,2,0,0
Barrow,Morecambe,0,1,0,0,3,4,1,4,0,0
Cheltenham,Swindon,2,3,0,2,1,2,2,5,0,0
Doncaster,Crewe,1,1,0,0,9,2,0,3,0,0
Gillingham,Accrington,1,2,0,0,4,3,1,3,0,0
Harrogate,Newport County,1,0,1,0,7,5,0,1,0,0
Milton Keynes Dons,Port Vale,0,1,0,0,9,5,1,3,0,0
Salford,Grimsby,1,2,1,2,9,1,3,4,0,0
Tranmere,Bradford,0,2,0,1,8,2,1,3,0,0
Newport County,Chesterfield,0,3,0,1,6,7,3,2,0,0
Accrington,Barrow,1,0,1,0,2,9,4,1,0,0
Bradford,Gillingham,2,1,2,1,8,4,5,4,0,0
Bromley,Tranmere,1,2,0,0,9,6,1,5,0,0
Carlisle,Harrogate,1,1,1,1,2,1,2,0,0,0
Colchester,Cheltenham,1,2,1,2,5,3,1,1,0,0
Crewe,Salford,1,1,1,1,8,4,0,3,0,0
Grimsby,Walsall,1,4,0,0,4,6,2,0,0,0
Morecambe,Milton Keynes Dons,1,3,1,2,9,4,0,3,0,0
Notts County,AFC Wimbledon,1,0,0,0,3,1,3,2,0,0
Port Vale,Fleetwood Town,3,1,1,1,8,4,0,4,0,0
Swindon,Doncaster,1,2,0,0,3,12,3,2,0,0
AFC Wimbledon,Morecambe,3,0,0,0,10,1,1,1,0,0
Barrow,Notts County,1,1,1,0,4,4,3,4,0,0
Cheltenham,Bradford,1,1,1,1,7,10,3,1,0,0
Chesterfield,Colchester,1,1,0,1,17,0,2,3,0,0
Doncaster,Bromley,0,1,0,1,11,8,1,4,0,0
Fleetwood Town,Crewe,0,1,0,0,8,5,0,2,0,0
Gillingham,Newport County,0,2,0,2,9,0,2,2,0,0
Harrogate,Port Vale,0,1,0,0,5,9,1,2,0,0
Milton Keynes Dons,Accrington,2,1,1,0,1,5,4,6,0,0
Salford,Swindon,2,1,1,0,6,1,2,1,0,0
Tranmere,Grimsby,0,1,0,0,4,2,6,2,0,0
Walsall,Carlisle,3,1,1,0,5,2,2,2,0,0
Colchester,Salford,1,2,0,0,5,3,0,0,0,0
Morecambe,Chesterfield,2,5,1,1,5,3,4,2,0,0
Accrington,Walsall,0,0,0,0,3,11,1,0,0,0
Bradford,Doncaster,1,2,0,0,6,13,3,5,0,0
Bromley,Barrow,1,1,0,1,5,4,2,4,0,0
Carlisle,Cheltenham,0,1,0,1,5,5,4,3,0,0
Crewe,Tranmere,3,1,1,1,6,3,3,3,0,0
Grimsby,Milton Keynes Dons,1,3,1,0,2,1,2,3,0,0
Newport County,Fleetwood Town,0,0,0,0,6,4,1,3,0,0
Notts County,Harrogate,1,0,0,0,5,3,1,2,0,0
Port Vale,AFC Wimbledon,3,2,2,0,2,6,5,1,0,0
Swindon,Gillingham,1,1,0,1,3,3,1,2,1,0
Fleetwood Town,Salford,2,2,1,1,2,2,3,6,0,0
Harrogate,Morecambe,1,2,0,1,4,4,0,1,0,0
Salford,Carlisle,0,1,0,0,8,4,3,2,0,0
AFC Wimbledon,Grimsby,0,1,0,1,6,1,2,3,0,0
Barrow,Colchester,1,1,1,0,5,3,3,4,0,0
Cheltenham,Bromley,1,1,0,0,4,2,0,1,0,1
Chesterfield,Accrington,0,3,0,1,7,1,2,3,0,0
Doncaster,Notts County,1,1,0,1,9,3,0,3,0,0
Fleetwood Town,Bradford,1,0,1,0,6,11,1,1,0,0
Gillingham,Port Vale,1,0,0,0,3,1,2,1,0,0
Milton Keynes Dons,Swindon,3,1,1,1,7,5,1,1,0,0
Tranmere,Newport County,2,1,1,0,7,2,2,2,0,1
Walsall,Crewe,1,1,0,0,6,3,4,4,0,0
Accrington,Swindon,2,2,2,1,7,3,2,4,0,0
Barrow,AFC Wimbledon,1,3,1,1,6,5,2,4,0,0
Bromley,Carlisle,1,1,0,0,5,8,1,7,1,0
Colchester,Bradford,1,1,0,1,6,3,1,4,0,0
Crewe,Notts County,2,0,1,0,2,6,6,1,1,0
Doncaster,Salford,1,1,0,0,6,3,3,2,0,0
Harrogate,Chesterfield,2,1,0,0,7,6,3,5,0,0
Milton Keynes Dons,Cheltenham,3,2,1,2,4,8,1,0,0,0
Morecambe,Port Vale,0,1,0,0,4,5,0,2,0,0
Newport County,Grimsby,0,0,0,0,4,3,3,4,0,0
AFC Wimbledon,Accrington,2,2,0,0,2,5,4,3,0,1
Cheltenham,Tranmere,1,0,0,0,5,9,1,3,0,0
Grimsby,Colchester,0,1,0,0,6,6,0,3,0,0
Notts County,Newport County,0,0,0,0,10,1,0,3,0,0
AFC Wimbledon,Walsall,0,1,0,0,8,5,2,5,0,0
Carlisle,Doncaster,0,0,0,0,3,6,1,2,0,1
Chesterfield,Barrow,1,0,0,0,8,4,2,3,0,0
Gillingham,Harrogate,1,2,0,0,5,3,2,1,0,0
Swindon,Morecambe,2,3,1,2,5,8,1,1,0,0
Port Vale,Crewe,1,1,1,0,4,9,2,1,1,0
Tranmere,AFC Wimbledon,0,2,0,1,4,2,4,1,0,0
Walsall,Bromley,2,2,1,0,4,6,0,1,0,0
Carlisle,Crewe,1,1,1,0,0,3,4,2,0,0
Fleetwood Town,Colchester,0,0,0,0,3,7,2,1,0,0
AFC Wimbledon,Newport County,2,2,2,1,7,0,3,0,0,0
Bradford,Barrow,1,1,0,0,5,4,4,3,0,0
Cheltenham,Port Vale,1,1,0,0,5,8,2,2,0,0
Colchester,Swindon,4,0,4,0,8,5,0,3,0,0
Grimsby,Accrington,5,2,4,0,6,5,0,5,0,0
Milton Keynes Dons,Chesterfield,3,0,2,0,5,1,1,2,0,1
Salford,Harrogate,2,0,1,0,9,2,2,2,0,0
Tranmere,Morecambe,2,2,0,1,11,4,0,3,0,0
Walsall,Notts County,3,2,0,0,3,7,2,0,0,0
Bromley,Gillingham,2,1,0,0,5,5,1,1,0,0
Fleetwood Town,Doncaster,2,4,2,3,5,6,1,3,0,0
Crewe,Bradford,1,1,0,0,3,5,4,5,0,1
Port Vale,Walsall,0,1,0,0,5,8,0,3,0,0
Accrington,Bromley,1,2,1,1,3,3,2,3,0,0
Chesterfield,Tranmere,3,0,2,0,3,4,2,3,0,0
Doncaster,Cheltenham,2,2,0,1,5,6,2,1,0,0
Gillingham,Salford,1,0,0,0,1,2,2,2,0,0
Harrogate,AFC Wimbledon,0,3,0,2,2,9,2,1,0,0
Morecambe,Grimsby,0,3,0,2,4,3,4,3,0,0
Swindon,Fleetwood Town,3,1,2,0,5,7,1,2,0,0
Salford,Notts County,3,0,2,0,3,4,1,2,0,0
Tranmere,Harrogate,2,1,1,1,11,2,2,1,0,0
AFC Wimbledon,Doncaster,1,0,1,0,5,2,3,5,0,0
Bradford,Swindon,1,0,1,0,3,3,2,2,0,0
Bromley,Port Vale,0,0,0,0,5,3,0,1,0,0
Carlisle,Chesterfield,0,2,0,1,8,1,3,2,0,0
Cheltenham,Morecambe,2,0,1,0,5,6,2,2,0,0
Colchester,Newport County,0,0,0,0,8,3,3,2,0,0
Grimsby,Crewe,0,2,0,0,4,4,1,3,0,0
Milton Keynes Dons,Gillingham,0,1,0,0,3,1,0,3,0,0
Walsall,Barrow,1,0,1,0,5,3,2,3,0,0
Fleetwood Town,Accrington,1,1,0,1,5,4,3,3,0,0
Crewe,Colchester,0,0,0,0,5,4,1,1,0,0
Gillingham,Cheltenham,2,2,1,1,5,1,0,2,0,0
Barrow,Fleetwood Town,2,0,2,0,9,5,1,1,0,0
Doncaster,Tranmere,3,1,1,0,4,4,1,2,0,1
Accrington,Salford,0,2,0,0,3,3,2,4,0,0
Chesterfield,AFC Wimbledon,1,0,1,0,4,6,2,2,0,0
Harrogate,Walsall,0,2,0,1,0,12,1,0,1,0
Morecambe,Bromley,0,2,0,1,4,4,1,1,0,0
Newport County,Milton Keynes Dons,6,3,4,1,2,9,1,3,0,0
Notts County,Bradford,3,0,3,0,3,11,0,2,0,0
Port Vale,Carlisle,0,0,0,0,5,1,1,5,0,0
Swindon,Grimsby,3,1,2,0,5,4,2,1,0,0
AFC Wimbledon,Swindon,1,1,0,1,3,5,0,2,0,0
Bradford,Port Vale,2,1,1,0,4,5,3,2,0,1
Bromley,Newport County,5,2,2,0,10,2,0,0,0,0
Carlisle,Morecambe,0,1,0,0,9,7,1,3,1,0
Cheltenham,Crewe,2,1,0,0,4,6,1,4,0,0
Colchester,Gillingham,2,0,1,0,3,2,2,2,0,0
Fleetwood Town,Chesterfield,2,0,1,0,5,5,3,2,0,0
Grimsby,Harrogate,2,1,0,0,4,3,2,2,0,0
Milton Keynes Dons,Notts County,0,2,0,0,5,4,2,3,0,0
Salford,Barrow,3,0,2,0,3,8,3,2,1,0
Walsall,Doncaster,2,0,0,0,8,4,2,1,0,0
Bromley,Swindon,1,1,0,0,4,3,2,4,0,0
Carlisle,Accrington,2,1,1,0,4,4,5,5,0,0
Bradford,Chesterfield,2,1,1,1,2,5,4,1,0,0
Cheltenham,Notts County,3,5,1,2,2,5,1,2,0,0
Colchester,Doncaster,1,1,0,1,5,1,4,2,0,1
Fleetwood Town,Harrogate,1,1,1,1,11,5,3,1,0,0
Grimsby,Port Vale,3,0,1,0,7,4,1,1,0,0
Milton Keynes Dons,Crewe,1,1,1,0,4,9,3,2,0,0
Salford,Morecambe,1,0,0,0,3,6,1,1,0,0
Tranmere,Barrow,1,1,1,1,6,2,3,5,0,0
Walsall,Newport County,2,0,0,0,6,2,3,1,0,0
AFC Wimbledon,Gillingham,1,0,0,0,1,7,2,4,0,0
Accrington,Grimsby,3,2,1,2,1,10,3,1,0,0
Barrow,Bradford,2,2,1,1,3,2,1,2,0,0
Chesterfield,Milton Keynes Dons,1,2,0,2,8,3,3,4,0,0
Crewe,Carlisle,3,2,1,1,7,8,3,4,0,0
Doncaster,Fleetwood Town,2,1,1,0,6,7,0,0,0,0
Harrogate,Salford,0,2,0,1,9,7,2,2,0,0
Morecambe,Tranmere,2,0,0,0,13,1,1,3,0,0
Notts County,Walsall,1,2,1,0,10,8,1,1,0,0
Port Vale,Cheltenham,0,0,0,0,6,6,2,1,0,0
Swindon,Colchester,3,2,1,1,3,3,3,2,0,1
Gillingham,Bromley,0,3,0,2,10,1,2,2,0,0
Newport County,AFC Wimbledon,1,2,0,0,5,2,0,3,0,0
Notts County,Swindon,2,0,2,0,4,4,0,4,0,0
Bradford,Grimsby,3,1,1,0,8,2,4,2,0,0
Barrow,Harrogate,0,2,0,0,7,8,3,2,0,0
Colchester,Accrington,0,2,0,1,4,6,4,2,0,0
Doncaster,Port Vale,1,2,0,1,7,3,1,1,0,0
Milton Keynes Dons,Salford,0,1,0,1,3,3,0,4,0,0
Tranmere,Carlisle,1,0,1,0,4,6,3,1,0,0
Crewe,Bromley,4,1,3,1,2,7,2,2,0,1
Walsall,Tranmere,5,1,2,1,4,2,2,3,0,1
Swindon,Crewe,0,0,0,0,11,6,0,1,0,0
Harrogate,Cheltenham,2,0,1,0,9,5,0,1,0,0
Carlisle,Bradford,0,1,0,0,6,4,1,2,0,0
Gillingham,Doncaster,0,1,0,1,3,6,1,4,0,0
Accrington,Notts County,0,3,0,2,2,6,3,2,0,0
AFC Wimbledon,Tranmere,2,0,0,0,1,4,0,1,0,1
Bromley,Colchester,0,1,0,1,8,4,2,2,0,0
Grimsby,Chesterfield,1,1,1,1,4,11,2,2,0,0
Morecambe,Crewe,0,1,0,0,7,4,1,3,0,0
Port Vale,Newport County,3,2,1,2,9,6,2,0,0,1
Salford,Fleetwood Town,0,2,0,2,2,3,2,1,1,0
Swindon,Barrow,2,0,1,0,6,4,2,0,0,0
Walsall,Milton Keynes Dons,4,2,1,1,8,2,4,2,0,0
Fleetwood Town,Milton Keynes Dons,2,1,1,0,3,1,4,2,0,0
Harrogate,Colchester,0,0,0,0,1,8,3,1,0,0
Newport County,Swindon,1,2,1,1,3,7,3,1,0,0
Bradford,Walsall,3,0,2,0,5,4,0,2,0,0
Milton Keynes Dons,AFC Wimbledon,0,0,0,0,9,2,1,2,0,0
Barrow,Grimsby,3,0,1,0,5,8,1,1,0,0
Cheltenham,Salford,2,1,1,0,2,4,1,2,0,0
Chesterfield,Port Vale,1,1,0,1,7,3,1,3,0,1
Colchester,Morecambe,1,0,0,0,12,1,3,2,0,1
Crewe,Accrington,0,1,0,1,1,4,3,4,0,0
Doncaster,Harrogate,1,0,0,0,5,3,0,2,0,0
Fleetwood Town,Carlisle,1,2,0,1,6,5,4,4,0,0
Notts County,Bromley,1,1,0,0,7,1,2,1,0,0
Tranmere,Gillingham,1,1,1,1,3,1,0,1,0,0
Accrington,Cheltenham,0,0,0,0,4,6,3,2,0,0
Bradford,Morecambe,1,0,1,0,6,1,1,2,0,0
Chesterfield,Bromley,3,0,1,0,2,3,0,0,0,1
Crewe,AFC Wimbledon,1,1,1,1,4,10,1,0,0,0
Fleetwood Town,Walsall,2,0,2,0,3,7,2,1,0,0
Grimsby,Gillingham,1,1,0,1,2,5,0,2,0,0
Milton Keynes Dons,Harrogate,2,1,1,0,3,8,4,3,0,0
Notts County,Carlisle,1,0,1,0,2,2,2,2,0,0
Salford,Newport County,1,1,1,1,6,3,0,2,1,0
Swindon,Tranmere,3,1,0,1,12,3,2,1,0,2
Barrow,Doncaster,1,3,1,2,12,5,3,2,0,0
Cheltenham,Chesterfield,1,0,0,0,2,8,2,3,0,0
Gillingham,Notts County,1,2,0,2,2,4,5,4,0,0
AFC Wimbledon,Bradford,1,0,1,0,3,5,3,1,0,0
Bromley,Grimsby,0,2,0,0,12,4,1,4,0,1
Carlisle,Swindon,1,5,0,1,11,7,0,2,1,0
Doncaster,Milton Keynes Dons,2,1,1,0,5,4,0,3,0,0
Harrogate,Crewe,1,1,1,0,4,4,1,0,0,0
Morecambe,Fleetwood Town,4,2,1,1,2,4,2,4,0,0
Newport County,Barrow,1,0,0,0,0,9,0,2,0,0
Port Vale,Accrington,2,1,1,0,4,5,3,2,1,0
Tranmere,Colchester,1,3,0,2,5,2,2,3,0,0
Walsall,Salford,2,2,0,1,15,1,3,2,0,0
Newport County,Morecambe,2,1,1,0,5,11,1,1,0,0
Salford,Bromley,3,3,0,2,4,3,1,3,0,0
Chesterfield,Doncaster,5,2,2,1,7,7,2,4,0,0
Bradford,Harrogate,1,0,1,0,2,2,1,2,0,0
Swindon,Port Vale,3,3,2,2,4,5,1,3,0,0
Accrington,AFC Wimbledon,0,0,0,0,9,2,1,3,0,0
Barrow,Gillingham,3,0,0,0,5,1,1,1,0,0
Colchester,Walsall,2,1,0,0,5,2,4,2,0,1
Crewe,Newport County,0,3,0,2,14,4,1,3,0,0
Fleetwood Town,Cheltenham,2,0,1,0,5,4,3,1,0,0
Grimsby,Carlisle,2,1,0,1,12,4,1,5,0,0
Milton Keynes Dons,Bromley,0,1,0,0,11,5,5,1,0,0
Notts County,Morecambe,2,0,0,0,4,5,1,5,0,0
Salford,Tranmere,2,0,0,0,2,6,2,2,0,0
AFC Wimbledon,Crewe,3,0,2,0,1,3,0,4,0,1
Barrow,Milton Keynes Dons,2,1,1,1,4,3,1,2,0,0
Bradford,Accrington,1,0,1,0,8,3,4,1,0,0
Newport County,Carlisle,1,0,0,0,3,10,1,4,0,0
Tranmere,Fleetwood Town,0,0,0,0,2,0,1,3,0,0
Walsall,Gillingham,1,1,0,0,8,1,4,2,0,0
Port Vale,Notts County,1,0,0,0,4,3,0,0,0,0
AFC Wimbledon,Salford,1,0,0,0,7,6,4,3,0,0
Doncaster,Grimsby,1,2,0,1,3,5,1,1,0,0
Bromley,Fleetwood Town,1,0,0,0,4,6,1,2,0,0
Carlisle,Colchester,0,0,0,0,7,5,2,2,0,0
Cheltenham,Barrow,3,2,0,1,7,2,1,1,0,0
Gillingham,Crewe,0,0,0,0,8,2,2,2,0,1
Harrogate,Swindon,1,0,0,0,4,8,0,0,0,0
Morecambe,Accrington,2,0,0,0,3,8,0,3,0,0
Newport County,Bradford,0,0,0,0,8,4,0,3,0,1
Tranmere,Milton Keynes Dons,1,1,0,1,7,3,0,3,0,0
Walsall,Chesterfield,3,1,0,1,6,3,2,2,0,0
Fleetwood Town,AFC Wimbledon,0,0,0,0,16,2,2,0,0,0
Morecambe,Doncaster,0,1,0,1,4,9,2,2,0,1
Notts County,Colchester,1,1,1,0,8,3,1,2,0,0
Crewe,Barrow,3,0,1,0,5,5,0,3,0,0
Morecambe,Walsall,0,2,0,0,3,7,0,0,1,0
Accrington,Doncaster,1,2,0,1,4,3,5,3,0,1
Bradford,Milton Keynes Dons,2,0,1,0,3,4,3,1,0,0
Bromley,Harrogate,2,0,2,0,5,4,0,3,0,0
Carlisle,Gillingham,0,0,0,0,6,3,2,2,0,0
Colchester,AFC Wimbledon,1,1,0,1,3,3,2,6,1,0
Grimsby,Fleetwood Town,2,1,1,0,7,3,1,6,0,0
Newport County,Cheltenham,0,3,0,1,5,5,1,1,1,0
Notts County,Tranmere,2,1,0,0,5,8,2,4,0,0
Port Vale,Salford,2,1,1,0,6,5,0,2,1,0
Swindon,Chesterfield,1,0,0,0,7,8,3,2,0,0
Bromley,Bradford,0,1,0,0,1,5,3,2,0,0
Cheltenham,Walsall,2,2,0,1,3,5,0,2,0,0
Gillingham,Fleetwood Town,1,2,1,1,4,4,0,3,0,0
Tranmere,Accrington,0,1,0,0,4,1,1,3,0,0
Barrow,Carlisle,0,1,0,1,4,1,2,2,0,0
Salford,Bradford,1,2,1,0,3,2,2,1,0,0
Tranmere,Port Vale,1,1,1,1,9,3,2,2,1,0
AFC Wimbledon,Bromley,0,1,0,0,8,3,1,2,0,0
Cheltenham,Grimsby,1,1,1,0,4,9,1,3,0,0
Chesterfield,Crewe,1,3,0,2,4,5,3,1,0,0
Doncaster,Newport County,3,0,1,0,9,3,0,1,0,0
Fleetwood Town,Notts County,2,2,0,1,4,7,2,5,0,0
Gillingham,Morecambe,1,0,0,0,7,1,3,2,0,0
Harrogate,Accrington,2,1,1,0,6,4,3,4,0,0
Milton Keynes Dons,Colchester,0,1,0,0,1,7,2,2,1,0
Walsall,Swindon,0,1,0,0,7,5,1,3,0,0
Accrington,Milton Keynes Dons,2,0,2,0,2,7,2,3,0,0
Bradford,Cheltenham,3,0,1,0,2,6,3,3,0,0
Bromley,Doncaster,1,0,1,0,3,14,1,3,0,0
Carlisle,Walsall,1,1,1,1,4,6,3,0,0,0
Colchester,Chesterfield,1,0,0,0,9,1,0,3,0,1
Crewe,Fleetwood Town,1,4,0,2,5,4,1,0,0,0
Grimsby,Tranmere,1,1,0,1,4,2,1,1,0,0
Morecambe,AFC Wimbledon,1,0,1,0,3,9,1,2,0,0
Newport County,Gillingham,3,1,3,0,1,9,4,6,0,0
Notts County,Barrow,1,2,0,1,8,2,3,0,0,0
Port Vale,Harrogate,0,0,0,0,10,6,0,2,0,0
Swindon,Salford,2,2,1,1,6,2,0,1,0,0
AFC Wimbledon,Notts County,2,0,2,0,5,1,1,1,0,0
Walsall,Grimsby,1,3,1,2,8,2,3,3,0,0
Barrow,Accrington,2,0,1,0,8,4,1,1,0,0
Cheltenham,Colchester,0,1,0,0,2,3,1,3,0,0
Chesterfield,Newport County,2,1,2,1,9,3,2,0,0,0
Doncaster,Swindon,2,2,2,0,9,0,1,1,0,0
Fleetwood Town,Port Vale,1,1,0,0,2,3,0,0,0,0
Gillingham,Bradford,1,0,0,0,7,2,5,2,0,0
Harrogate,Carlisle,1,0,0,0,8,5,2,4,0,0
Milton Keynes Dons,Morecambe,2,1,1,1,8,2,3,1,0,0
Salford,Crewe,1,1,0,0,6,1,4,4,0,0
